airfoil_opt_svr_GA_optimized
1.00000000 0.00155748
0.99993832 0.00157300
0.99975328 0.00161957
0.99944494 0.00169719
0.99901336 0.00180585
0.99845867 0.00194556
0.99778098 0.00211631
0.99698048 0.00231810
0.99605735 0.00255091
0.99501183 0.00281473
0.99384417 0.00310955
0.99255466 0.00343533
0.99114363 0.00379205
0.98961141 0.00417964
0.98795838 0.00459806
0.98618496 0.00504723
0.98429158 0.00552706
0.98227871 0.00603744
0.98014684 0.00657824
0.97789651 0.00714932
0.97552826 0.00775051
0.97304268 0.00838161
0.97044038 0.00904240
0.96772202 0.00973264
0.96488824 0.01045203
0.96193977 0.01120029
0.95887731 0.01197707
0.95570164 0.01278201
0.95241353 0.01361471
0.94901379 0.01447474
0.94550326 0.01536163
0.94188282 0.01627491
0.93815334 0.01721403
0.93431576 0.01817845
0.93037101 0.01916759
0.92632008 0.02018083
0.92216396 0.02121753
0.91790368 0.02227703
0.91354029 0.02335863
0.90907486 0.02446163
0.90450850 0.02558528
0.89984233 0.02672882
0.89507751 0.02789150
0.89021520 0.02907250
0.88525662 0.03027104
0.88020298 0.03148628
0.87505553 0.03271741
0.86981555 0.03396359
0.86448431 0.03522397
0.85906315 0.03649771
0.85355339 0.03778394
0.84795640 0.03908182
0.84227355 0.04039048
0.83650626 0.04170908
0.83065593 0.04303674
0.82472402 0.04437261
0.81871199 0.04571583
0.81262133 0.04706555
0.80645353 0.04842090
0.80021011 0.04978105
0.79389263 0.05114512
0.78750263 0.05251228
0.78104169 0.05388164
0.77451141 0.05525237
0.76791340 0.05662358
0.76124928 0.05799442
0.75452071 0.05936399
0.74772933 0.06073141
0.74087684 0.06209578
0.73396491 0.06345618
0.72699525 0.06481168
0.71996958 0.06616133
0.71288965 0.06750416
0.70575718 0.06883918
0.69857395 0.07016537
0.69134172 0.07148169
0.68406228 0.07278707
0.67673742 0.07408041
0.66936896 0.07536059
0.66195871 0.07662644
0.65450850 0.07787677
0.64702016 0.07911036
